scenario_id,profile,complexity,uncertainty,time_pressure,n_claims,n_coas
7767,humanitarian_c2,3,0.679887,0.647449,39,3
7768,anti_uav,9,0.372253,0.764352,78,4
7769,humanitarian_c2,8,0.802920,0.205350,71,5
7770,conflict_event,7,0.814425,0.633112,68,4
7771,anti_uav,4,0.425732,0.358347,52,4
7772,conflict_event,4,0.868540,0.299792,47,5
7773,conflict_event,4,0.488742,0.253130,47,5
7774,anti_uav,7,0.501500,0.713032,69,4
7775,conflict_event,5,0.593433,0.674000,52,4
7776,conflict_event,4,0.819205,0.795046,50,5
7777,conflict_event,5,0.410818,0.347889,53,3
7778,humanitarian_c2,6,0.533872,0.707984,58,4
7779,anti_uav,5,0.523886,0.475071,57,3
7780,anti_uav,6,0.765854,0.267270,59,3
7781,anti_uav,6,0.547340,0.758343,57,4
7782,humanitarian_c2,8,0.457318,0.690351,71,3
7783,anti_uav,5,0.720081,0.397822,59,4
7784,anti_uav,4,0.688974,0.603071,42,4
7785,conflict_event,6,0.402598,0.621028,62,3
7786,anti_uav,8,0.620560,0.785642,69,4
7787,humanitarian_c2,6,0.415279,0.471423,54,3
7788,anti_uav,8,0.470081,0.307571,66,5
7789,anti_uav,7,0.552908,0.323462,65,4
7790,humanitarian_c2,7,0.400184,0.659280,64,4
7791,anti_uav,6,0.689264,0.724500,56,3
7792,conflict_event,9,0.704788,0.641651,81,4
7793,conflict_event,7,0.713934,0.466343,70,5
7794,conflict_event,6,0.726713,0.549372,58,3
7795,anti_uav,6,0.621795,0.404803,62,5
7796,humanitarian_c2,4,0.352408,0.469322,52,3
7797,humanitarian_c2,4,0.824549,0.469884,50,3
7798,anti_uav,6,0.575908,0.276845,65,4
7799,humanitarian_c2,4,0.332275,0.688148,50,4
7800,anti_uav,7,0.641114,0.580923,71,4
7801,conflict_event,9,0.760230,0.795053,73,4
7802,humanitarian_c2,3,0.313883,0.818666,42,5
7803,humanitarian_c2,8,0.761950,0.497973,76,5
7804,anti_uav,5,0.799815,0.552763,52,4
7805,conflict_event,8,0.668649,0.223501,68,3
7806,humanitarian_c2,4,0.672415,0.514586,48,5
7807,anti_uav,5,0.429338,0.203634,59,5
7808,humanitarian_c2,7,0.741750,0.693373,63,5
7809,humanitarian_c2,3,0.697077,0.794374,38,3
7810,anti_uav,6,0.434949,0.523603,61,4
7811,conflict_event,7,0.419949,0.333408,63,3
7812,humanitarian_c2,5,0.767658,0.573948,57,3
7813,conflict_event,6,0.639403,0.342295,57,3
7814,humanitarian_c2,8,0.577938,0.358017,68,5
7815,anti_uav,6,0.573722,0.786800,62,5
7816,conflict_event,4,0.787240,0.284122,51,4
7817,humanitarian_c2,6,0.608688,0.682217,54,4
7818,conflict_event,6,0.789262,0.649212,55,4
7819,conflict_event,9,0.842915,0.383385,81,4
7820,conflict_event,4,0.896813,0.628832,52,4
7821,humanitarian_c2,4,0.769100,0.456788,47,5
7822,anti_uav,6,0.793297,0.429098,65,5
7823,conflict_event,8,0.547686,0.756474,66,3
7824,conflict_event,7,0.703490,0.314606,61,3
7825,anti_uav,8,0.841296,0.375235,68,5
7826,conflict_event,6,0.814889,0.785461,54,4
7827,humanitarian_c2,6,0.601608,0.248829,58,5
7828,conflict_event,5,0.918949,0.498572,54,4
7829,anti_uav,8,0.563860,0.393253,74,3
7830,humanitarian_c2,8,0.561951,0.533607,76,5
7831,anti_uav,9,0.664607,0.464211,77,3
7832,humanitarian_c2,4,0.333885,0.544463,52,5
7833,anti_uav,6,0.537696,0.618750,56,5
7834,conflict_event,6,0.606388,0.312003,62,4
7835,anti_uav,9,0.891824,0.794526,81,3
7836,conflict_event,9,0.508650,0.643879,80,3
7837,humanitarian_c2,6,0.442073,0.674307,59,3
7838,anti_uav,6,0.632712,0.345895,64,3
7839,humanitarian_c2,8,0.822280,0.330937,77,3
7840,humanitarian_c2,3,0.471744,0.581599,46,5
7841,humanitarian_c2,6,0.816356,0.783706,61,3
7842,anti_uav,5,0.792184,0.262230,55,4
7843,anti_uav,5,0.786751,0.584949,54,3
7844,conflict_event,9,0.663052,0.631581,75,3
7845,anti_uav,7,0.441478,0.625386,62,3
7846,anti_uav,7,0.776091,0.757574,64,4
7847,humanitarian_c2,6,0.776675,0.385393,58,4
7848,humanitarian_c2,5,0.432994,0.785266,56,5
7849,conflict_event,8,0.430764,0.765201,72,5
7850,humanitarian_c2,5,0.551161,0.383715,52,5
7851,anti_uav,8,0.820434,0.492447,75,3
7852,humanitarian_c2,3,0.657658,0.312426,38,5
7853,conflict_event,6,0.458135,0.733758,65,4
7854,conflict_event,8,0.433428,0.253709,75,4
7855,anti_uav,8,0.846707,0.536406,68,3
7856,conflict_event,4,0.619188,0.787355,43,4
7857,humanitarian_c2,3,0.289495,0.382350,36,3
7858,anti_uav,4,0.394928,0.546010,45,3
7859,conflict_event,6,0.946230,0.371668,55,3
7860,anti_uav,5,0.648712,0.816363,56,5
7861,conflict_event,8,0.493676,0.737193,75,4
7862,humanitarian_c2,7,0.299123,0.794234,70,5
7863,anti_uav,6,0.711977,0.347392,64,5
7864,anti_uav,5,0.588224,0.655199,51,3
7865,humanitarian_c2,8,0.531429,0.204632,74,4
7866,conflict_event,5,0.756702,0.747862,56,3
7867,humanitarian_c2,5,0.469455,0.416547,56,3
7868,humanitarian_c2,6,0.627158,0.430940,61,3
7869,conflict_event,7,0.720219,0.673630,69,3
7870,anti_uav,6,0.700988,0.282587,62,5
7871,conflict_event,6,0.459731,0.217881,63,3
7872,conflict_event,4,0.480657,0.438856,42,5
7873,humanitarian_c2,4,0.726616,0.230770,42,3
7874,conflict_event,8,0.566767,0.450821,76,3
7875,conflict_event,4,0.602801,0.359198,47,5
7876,anti_uav,7,0.428049,0.624110,67,3
7877,anti_uav,4,0.789732,0.389422,50,3
7878,humanitarian_c2,3,0.690889,0.764406,44,4
7879,humanitarian_c2,6,0.481130,0.466475,61,5
7880,conflict_event,5,0.787670,0.211373,57,4
7881,anti_uav,6,0.838128,0.806278,63,5
7882,humanitarian_c2,6,0.574157,0.581812,60,3
7883,anti_uav,5,0.684960,0.790828,56,4
7884,conflict_event,5,0.486965,0.510040,54,3
7885,conflict_event,4,0.784107,0.265914,45,5
7886,humanitarian_c2,7,0.801448,0.447540,62,4
7887,conflict_event,4,0.715542,0.630717,42,4
7888,humanitarian_c2,3,0.436156,0.682911,41,4
7889,humanitarian_c2,8,0.813880,0.377885,72,3
7890,anti_uav,7,0.708454,0.601267,70,3
7891,humanitarian_c2,6,0.733859,0.682671,61,4
7892,anti_uav,8,0.471868,0.685134,76,4
7893,conflict_event,7,0.739899,0.578497,61,5
7894,conflict_event,8,0.468813,0.741010,68,3
7895,anti_uav,8,0.891106,0.272259,69,4
7896,humanitarian_c2,5,0.792713,0.262976,50,4
7897,humanitarian_c2,4,0.640437,0.255850,44,5
7898,humanitarian_c2,4,0.426300,0.507630,49,3
7899,conflict_event,8,0.571595,0.223416,77,4
7900,humanitarian_c2,8,0.452903,0.660948,73,5
7901,conflict_event,9,0.704721,0.611230,79,5
7902,conflict_event,6,0.474849,0.397892,58,3
7903,anti_uav,6,0.410140,0.314468,61,5
7904,humanitarian_c2,8,0.581762,0.527251,74,5
7905,anti_uav,8,0.589934,0.484094,77,3
7906,humanitarian_c2,8,0.439330,0.380509,69,4
7907,conflict_event,8,0.811208,0.631460,74,5
7908,conflict_event,9,0.786423,0.659889,77,3
7909,conflict_event,5,0.410704,0.819188,55,5
7910,humanitarian_c2,6,0.393486,0.304094,59,4
7911,conflict_event,9,0.603685,0.280467,78,3
7912,humanitarian_c2,7,0.298478,0.584373,67,4
7913,anti_uav,8,0.459709,0.552892,71,3
7914,humanitarian_c2,6,0.370094,0.365398,54,5
7915,humanitarian_c2,5,0.691180,0.631740,50,5
7916,conflict_event,4,0.875027,0.472264,45,4
7917,conflict_event,6,0.732257,0.230481,58,3
7918,anti_uav,7,0.427106,0.208026,62,3
7919,anti_uav,9,0.603424,0.782317,77,4
7920,conflict_event,6,0.486779,0.238684,55,5
7921,conflict_event,5,0.778420,0.673231,53,5
7922,humanitarian_c2,4,0.459212,0.691142,50,5
7923,anti_uav,5,0.623505,0.670122,49,4
7924,humanitarian_c2,3,0.627758,0.374729,44,5
7925,conflict_event,6,0.556953,0.457121,65,5
7926,humanitarian_c2,8,0.828213,0.608770,67,3
7927,anti_uav,5,0.649049,0.513274,55,5
7928,humanitarian_c2,6,0.330620,0.614949,64,4
7929,humanitarian_c2,5,0.407998,0.746628,59,4
7930,humanitarian_c2,3,0.375614,0.569554,38,4
7931,conflict_event,6,0.547648,0.468146,57,4
7932,conflict_event,5,0.512272,0.809794,57,5
7933,anti_uav,7,0.420202,0.250036,67,3
7934,humanitarian_c2,7,0.500572,0.658279,68,5
7935,humanitarian_c2,6,0.615585,0.571779,64,4
7936,humanitarian_c2,3,0.804265,0.402294,47,4
7937,humanitarian_c2,3,0.471391,0.819213,38,5
7938,conflict_event,4,0.445718,0.242828,52,3
7939,conflict_event,9,0.516828,0.567507,76,5
7940,humanitarian_c2,8,0.683980,0.776318,67,5
7941,humanitarian_c2,3,0.405370,0.326747,47,5
7942,conflict_event,4,0.656242,0.713290,50,4
7943,humanitarian_c2,3,0.402005,0.491042,42,3
7944,conflict_event,4,0.545111,0.744361,51,3
7945,conflict_event,6,0.753957,0.439763,64,5
7946,humanitarian_c2,4,0.587888,0.211299,49,4
7947,humanitarian_c2,6,0.714490,0.378072,59,4
7948,anti_uav,8,0.551762,0.391948,73,5
7949,anti_uav,7,0.566436,0.515300,67,4
7950,humanitarian_c2,3,0.533586,0.767356,47,5
7951,humanitarian_c2,4,0.384544,0.818592,49,5
7952,conflict_event,4,0.563012,0.469251,42,4
7953,humanitarian_c2,8,0.617819,0.466931,66,3
7954,conflict_event,6,0.941052,0.420189,58,5
7955,anti_uav,9,0.425749,0.263341,74,4
7956,anti_uav,9,0.493544,0.325813,79,3
7957,anti_uav,7,0.659216,0.540185,67,4
7958,humanitarian_c2,5,0.504668,0.506987,50,4
7959,humanitarian_c2,4,0.631012,0.274463,42,5
7960,humanitarian_c2,5,0.358765,0.786502,52,3
7961,conflict_event,6,0.781054,0.799960,61,5
7962,humanitarian_c2,6,0.688014,0.597410,57,4
7963,anti_uav,4,0.389065,0.510990,51,4
7964,conflict_event,7,0.886180,0.425348,63,5
7965,anti_uav,9,0.468060,0.634281,72,4
7966,anti_uav,9,0.539229,0.327499,80,5
7967,conflict_event,5,0.680023,0.446603,57,5
7968,humanitarian_c2,4,0.815779,0.557580,53,3
7969,anti_uav,5,0.397235,0.537582,51,3
7970,humanitarian_c2,3,0.393098,0.376219,43,3
7971,humanitarian_c2,7,0.348541,0.248348,62,3
7972,humanitarian_c2,3,0.785086,0.417455,47,3
7973,humanitarian_c2,8,0.658031,0.805016,67,4
7974,conflict_event,4,0.692838,0.514669,45,3
7975,conflict_event,9,0.919799,0.577585,81,3
7976,conflict_event,8,0.812095,0.533036,75,4
7977,humanitarian_c2,8,0.778554,0.642643,72,4
7978,anti_uav,6,0.385466,0.423927,57,4
7979,conflict_event,5,0.611226,0.258039,54,3
7980,anti_uav,9,0.441893,0.310483,81,3
7981,humanitarian_c2,6,0.790050,0.444853,63,5
7982,anti_uav,8,0.402425,0.460719,76,4
7983,conflict_event,8,0.686010,0.364431,77,3
7984,humanitarian_c2,4,0.456124,0.278353,44,5
7985,humanitarian_c2,8,0.436817,0.708451,69,5
7986,anti_uav,4,0.531802,0.803307,48,3
7987,humanitarian_c2,8,0.485808,0.484257,77,3
7988,anti_uav,5,0.699916,0.715123,59,3
7989,conflict_event,7,0.404593,0.812220,69,3
7990,conflict_event,6,0.535583,0.595728,56,3
7991,conflict_event,4,0.472121,0.431975,50,3
7992,anti_uav,9,0.749424,0.682764,80,4
7993,anti_uav,9,0.458055,0.321854,74,4
7994,anti_uav,7,0.768572,0.497682,66,3
7995,conflict_event,8,0.747669,0.388410,70,4
7996,humanitarian_c2,5,0.604906,0.573915,58,3
7997,humanitarian_c2,8,0.394401,0.483397,66,4
7998,humanitarian_c2,3,0.486932,0.584507,44,3
7999,conflict_event,9,0.506293,0.700053,75,5
8000,anti_uav,6,0.518223,0.485917,57,5
8001,humanitarian_c2,6,0.372965,0.733715,65,5
8002,conflict_event,9,0.558935,0.761760,74,3
8003,anti_uav,5,0.748231,0.726440,54,3
8004,anti_uav,6,0.642635,0.749250,58,3
8005,humanitarian_c2,8,0.460210,0.699315,72,4
8006,conflict_event,7,0.898351,0.502817,66,4
8007,humanitarian_c2,6,0.705381,0.563504,65,4
8008,conflict_event,9,0.691161,0.437969,75,4
8009,anti_uav,7,0.882721,0.642380,68,3
8010,humanitarian_c2,8,0.457155,0.402553,75,4
8011,conflict_event,7,0.694839,0.204099,71,3
8012,conflict_event,8,0.715194,0.402050,76,5
8013,conflict_event,4,0.621406,0.510756,47,5
8014,humanitarian_c2,6,0.428692,0.257047,55,3
8015,conflict_event,9,0.821335,0.719023,76,3
8016,anti_uav,9,0.836931,0.531543,82,4
8017,conflict_event,4,0.941242,0.413574,47,5
8018,anti_uav,9,0.882887,0.276041,81,5
8019,humanitarian_c2,6,0.520623,0.206693,57,5
8020,anti_uav,7,0.650977,0.466299,63,4
8021,humanitarian_c2,8,0.659461,0.520583,77,5
8022,humanitarian_c2,8,0.591954,0.570283,77,3
8023,anti_uav,6,0.753606,0.254291,62,5
8024,humanitarian_c2,6,0.576692,0.792792,64,3
8025,humanitarian_c2,6,0.559985,0.691533,57,4
8026,anti_uav,8,0.649868,0.434479,70,4
8027,conflict_event,8,0.575410,0.718258,69,4
8028,conflict_event,6,0.625676,0.516150,61,4
8029,humanitarian_c2,4,0.402810,0.298190,45,4
8030,humanitarian_c2,6,0.365931,0.263456,57,3
8031,conflict_event,8,0.917171,0.695456,74,5
8032,conflict_event,9,0.826610,0.601388,78,4
8033,anti_uav,5,0.625171,0.646641,58,4
8034,humanitarian_c2,3,0.360141,0.262453,36,3
8035,conflict_event,7,0.608753,0.750306,69,4
8036,anti_uav,7,0.876361,0.699934,61,3
8037,humanitarian_c2,8,0.651759,0.405683,70,4
8038,anti_uav,6,0.779896,0.699230,59,4
8039,anti_uav,5,0.460675,0.200956,49,4
8040,anti_uav,7,0.390224,0.446288,67,4
8041,anti_uav,5,0.533300,0.331723,54,5
8042,humanitarian_c2,3,0.637401,0.265986,46,3
8043,humanitarian_c2,7,0.736537,0.351358,67,3
8044,anti_uav,8,0.487275,0.254716,67,5
8045,anti_uav,7,0.450346,0.639417,71,3
8046,humanitarian_c2,7,0.822979,0.806897,67,5
8047,anti_uav,4,0.407773,0.614331,51,5
8048,conflict_event,8,0.920467,0.692841,69,4
8049,conflict_event,6,0.860154,0.767994,63,3
8050,humanitarian_c2,5,0.615350,0.227814,57,3
8051,humanitarian_c2,3,0.674656,0.293968,47,5
8052,humanitarian_c2,8,0.329938,0.611672,75,3
8053,conflict_event,6,0.872734,0.534483,57,4
8054,humanitarian_c2,3,0.612098,0.732840,41,3
8055,humanitarian_c2,8,0.530511,0.207766,72,4
8056,humanitarian_c2,5,0.787287,0.251098,56,5
8057,anti_uav,8,0.576829,0.480649,71,5
8058,humanitarian_c2,8,0.555801,0.400476,70,3
8059,conflict_event,7,0.609243,0.402462,68,3
8060,anti_uav,8,0.469430,0.534383,75,3
8061,anti_uav,8,0.674046,0.249450,71,4
8062,humanitarian_c2,4,0.739976,0.727934,50,4
8063,anti_uav,5,0.898741,0.434588,49,3
8064,anti_uav,6,0.688141,0.733845,65,5
8065,humanitarian_c2,3,0.723892,0.374530,39,5
8066,conflict_event,7,0.493626,0.492853,62,4
8067,humanitarian_c2,3,0.629441,0.705160,39,4
8068,conflict_event,5,0.437474,0.681019,51,3
8069,anti_uav,9,0.410979,0.754260,80,3
8070,anti_uav,9,0.458838,0.750191,81,3
8071,humanitarian_c2,6,0.510007,0.280952,62,5
8072,anti_uav,4,0.668086,0.351160,53,5
8073,anti_uav,4,0.569595,0.643535,53,4
8074,conflict_event,6,0.545811,0.448151,55,5
8075,humanitarian_c2,4,0.697137,0.706388,51,5
8076,conflict_event,5,0.505552,0.443757,59,4
8077,conflict_event,5,0.759131,0.503827,54,3
8078,anti_uav,4,0.412880,0.420214,47,4
8079,humanitarian_c2,7,0.424304,0.586391,61,5
8080,humanitarian_c2,3,0.554830,0.591768,42,5
8081,humanitarian_c2,6,0.818001,0.371675,65,5
8082,humanitarian_c2,3,0.767639,0.371911,36,5
8083,humanitarian_c2,8,0.338141,0.529101,70,3
8084,humanitarian_c2,4,0.630835,0.251561,49,4
8085,conflict_event,6,0.510978,0.262856,63,4
8086,anti_uav,9,0.461577,0.722792,75,3
8087,humanitarian_c2,4,0.715858,0.721895,46,3
8088,anti_uav,8,0.444723,0.525599,72,4
8089,humanitarian_c2,5,0.497912,0.306738,52,5
8090,conflict_event,7,0.825277,0.793659,63,4
8091,anti_uav,5,0.714614,0.513946,53,5
8092,conflict_event,7,0.853584,0.525674,71,3
8093,anti_uav,8,0.682155,0.208538,73,4
8094,anti_uav,9,0.833940,0.565884,77,5
8095,humanitarian_c2,8,0.644950,0.266768,74,3
8096,anti_uav,9,0.779435,0.681690,77,3
8097,conflict_event,4,0.832751,0.731226,49,5
8098,conflict_event,8,0.844665,0.658527,67,3
8099,humanitarian_c2,3,0.552863,0.554459,47,4
8100,humanitarian_c2,4,0.575454,0.463444,42,3
8101,humanitarian_c2,8,0.705165,0.234057,74,4
8102,humanitarian_c2,8,0.306947,0.541611,72,4
8103,conflict_event,7,0.774834,0.271026,68,4
8104,conflict_event,9,0.499115,0.281688,78,5
8105,anti_uav,9,0.598264,0.304382,75,4
8106,humanitarian_c2,4,0.348352,0.736757,43,3
8107,conflict_event,7,0.722560,0.684929,66,3
8108,conflict_event,8,0.635267,0.385586,77,5
8109,anti_uav,8,0.430651,0.361611,75,5
8110,humanitarian_c2,3,0.464187,0.623301,37,5
8111,anti_uav,5,0.696343,0.419304,58,3
8112,anti_uav,8,0.860556,0.551762,66,4
8113,anti_uav,7,0.549506,0.584941,70,3
8114,anti_uav,4,0.886485,0.480744,49,3
8115,anti_uav,7,0.765394,0.609050,62,4
8116,conflict_event,8,0.708163,0.467363,74,4
8117,conflict_event,9,0.421452,0.471795,75,3
8118,conflict_event,4,0.914462,0.738077,51,4
8119,humanitarian_c2,6,0.674436,0.387551,64,3
8120,humanitarian_c2,6,0.761035,0.661625,62,4
8121,anti_uav,4,0.371899,0.477785,51,5
8122,anti_uav,5,0.575791,0.296742,52,5
8123,anti_uav,7,0.836769,0.407574,62,5
8124,conflict_event,6,0.550069,0.255542,54,5
8125,humanitarian_c2,3,0.569753,0.433284,37,3
8126,conflict_event,5,0.570994,0.516857,52,3
8127,conflict_event,9,0.499603,0.532066,82,4
8128,humanitarian_c2,6,0.782484,0.772774,63,3
8129,conflict_event,7,0.719144,0.782256,63,5
8130,humanitarian_c2,6,0.392301,0.618615,59,4
8131,anti_uav,5,0.418139,0.239774,59,4
8132,humanitarian_c2,5,0.752469,0.672101,48,4
8133,conflict_event,4,0.871164,0.315242,45,3
8134,conflict_event,7,0.937847,0.472345,61,3
8135,conflict_event,9,0.939788,0.273861,75,3
8136,anti_uav,5,0.844027,0.237742,50,3
8137,anti_uav,9,0.716619,0.514071,82,4
8138,humanitarian_c2,5,0.439299,0.203042,50,5
8139,humanitarian_c2,4,0.402352,0.763075,52,3
8140,conflict_event,6,0.843593,0.373722,59,4
8141,humanitarian_c2,8,0.509146,0.658803,70,3
8142,anti_uav,9,0.581574,0.722590,72,4
8143,conflict_event,6,0.432222,0.204500,63,3
8144,anti_uav,4,0.441487,0.465911,43,3
8145,anti_uav,9,0.897013,0.322949,75,3
8146,anti_uav,6,0.591718,0.232347,63,5
8147,anti_uav,8,0.819743,0.274623,73,4
8148,anti_uav,9,0.508694,0.442528,77,5
8149,humanitarian_c2,3,0.463284,0.793522,36,3
8150,anti_uav,4,0.516328,0.218145,44,5
8151,conflict_event,5,0.773140,0.494151,56,4
8152,anti_uav,7,0.381904,0.779498,66,4
8153,humanitarian_c2,8,0.786220,0.505551,69,3
8154,anti_uav,9,0.695532,0.468136,82,4
8155,conflict_event,9,0.820309,0.562492,73,4
8156,conflict_event,5,0.941062,0.586182,52,5
8157,anti_uav,7,0.479405,0.627757,61,5
8158,conflict_event,8,0.673457,0.700645,74,4
8159,humanitarian_c2,8,0.296879,0.457556,74,3
8160,humanitarian_c2,4,0.293220,0.348697,45,3
8161,humanitarian_c2,5,0.430035,0.608155,56,3
8162,conflict_event,4,0.921251,0.742377,42,3
8163,anti_uav,8,0.582095,0.742971,76,3
8164,humanitarian_c2,4,0.726106,0.814417,47,5
8165,humanitarian_c2,5,0.667958,0.640692,58,5
8166,anti_uav,8,0.578095,0.377858,75,3
8167,anti_uav,6,0.545278,0.284843,65,5
8168,conflict_event,7,0.631353,0.774770,65,3
8169,anti_uav,4,0.760446,0.329332,44,5
8170,conflict_event,7,0.883405,0.546619,67,5
8171,humanitarian_c2,8,0.594665,0.494485,73,3
8172,anti_uav,4,0.392557,0.217667,52,3
8173,conflict_event,4,0.822422,0.220669,45,5
8174,anti_uav,5,0.394602,0.428491,59,5
8175,anti_uav,9,0.544872,0.586122,76,4
8176,humanitarian_c2,3,0.454235,0.800694,47,4
8177,conflict_event,6,0.863074,0.635632,54,4
8178,humanitarian_c2,8,0.667522,0.819894,70,4
8179,humanitarian_c2,7,0.698310,0.219645,61,4
8180,humanitarian_c2,6,0.804493,0.232374,57,5
8181,anti_uav,7,0.764553,0.654166,70,3
8182,conflict_event,6,0.838689,0.496217,65,5
8183,conflict_event,8,0.889427,0.686688,68,4
8184,anti_uav,9,0.423026,0.648780,82,3
8185,anti_uav,5,0.645303,0.738615,50,5
8186,anti_uav,4,0.608705,0.422087,52,3
8187,humanitarian_c2,7,0.477066,0.358952,65,4
8188,conflict_event,8,0.883283,0.542594,71,5
8189,conflict_event,9,0.542015,0.735557,78,3
8190,humanitarian_c2,3,0.624395,0.553326,46,5
8191,humanitarian_c2,4,0.710888,0.629869,46,3
8192,humanitarian_c2,8,0.761585,0.753908,71,3
8193,conflict_event,5,0.804458,0.258654,51,5
8194,humanitarian_c2,6,0.792369,0.544465,55,5
8195,conflict_event,7,0.415484,0.661305,70,5
8196,conflict_event,7,0.664026,0.684087,66,3
8197,humanitarian_c2,3,0.433903,0.204082,41,5
8198,conflict_event,5,0.625138,0.446126,57,4
8199,anti_uav,9,0.709368,0.815072,76,5
8200,humanitarian_c2,6,0.468467,0.745234,60,5
8201,conflict_event,4,0.665112,0.819572,49,5
8202,conflict_event,4,0.908994,0.283432,51,5
8203,humanitarian_c2,3,0.784062,0.769754,36,3
8204,conflict_event,4,0.708734,0.635660,51,3
8205,humanitarian_c2,8,0.597410,0.404704,70,4
8206,anti_uav,4,0.522718,0.234372,48,4
8207,humanitarian_c2,3,0.768122,0.226197,40,4
8208,conflict_event,7,0.814199,0.702123,68,5
8209,anti_uav,7,0.569124,0.718715,68,5
8210,conflict_event,6,0.548353,0.466203,59,3
8211,anti_uav,7,0.373614,0.588905,67,3
8212,anti_uav,6,0.502231,0.438178,55,3
8213,humanitarian_c2,7,0.717435,0.297945,66,5
8214,conflict_event,7,0.645067,0.549510,63,5
8215,anti_uav,6,0.523907,0.295762,64,5
8216,conflict_event,8,0.865781,0.557849,69,5
8217,humanitarian_c2,8,0.308329,0.679505,72,3
8218,conflict_event,4,0.930787,0.705148,47,5
8219,anti_uav,6,0.727968,0.594948,58,3
8220,conflict_event,5,0.857985,0.355124,55,5
8221,humanitarian_c2,7,0.822226,0.675777,60,4
8222,humanitarian_c2,8,0.489158,0.617197,74,5
8223,conflict_event,8,0.422639,0.336099,77,4
8224,humanitarian_c2,6,0.417669,0.541732,59,4
8225,conflict_event,9,0.945600,0.574224,77,4
8226,anti_uav,4,0.748270,0.806852,51,4
8227,anti_uav,6,0.645844,0.800043,54,3
8228,conflict_event,6,0.917726,0.219606,61,5
8229,conflict_event,6,0.431852,0.532004,63,5
8230,conflict_event,4,0.776357,0.480834,43,3
8231,conflict_event,4,0.737180,0.305769,53,3
8232,humanitarian_c2,4,0.794904,0.420634,53,4
8233,humanitarian_c2,6,0.658049,0.571945,59,5
8234,humanitarian_c2,6,0.297436,0.468982,63,5
8235,conflict_event,4,0.552520,0.258289,50,5
8236,humanitarian_c2,4,0.602170,0.534524,48,3
8237,anti_uav,8,0.754426,0.639339,74,3
8238,conflict_event,6,0.568875,0.728045,54,3
8239,anti_uav,6,0.671330,0.557466,63,3
8240,conflict_event,7,0.676552,0.292532,65,3
8241,conflict_event,4,0.924900,0.344309,53,4
8242,anti_uav,4,0.801077,0.455365,43,5
8243,anti_uav,8,0.567993,0.586515,67,3
8244,conflict_event,7,0.706465,0.430564,61,4
8245,conflict_event,6,0.644655,0.238940,65,5
8246,conflict_event,8,0.738467,0.496037,72,5
8247,anti_uav,7,0.663389,0.749972,64,4
8248,conflict_event,9,0.758026,0.392340,73,3
8249,humanitarian_c2,7,0.359733,0.358068,65,4
8250,conflict_event,6,0.837595,0.777959,58,4
8251,anti_uav,7,0.397193,0.209260,71,3
8252,anti_uav,9,0.384322,0.584496,77,5
8253,conflict_event,7,0.610687,0.565089,60,5
8254,anti_uav,9,0.592475,0.577737,81,3
8255,conflict_event,8,0.781667,0.617781,75,3
8256,conflict_event,5,0.631231,0.548100,51,5
8257,anti_uav,8,0.421119,0.282820,67,3
8258,conflict_event,9,0.735317,0.264891,78,4
8259,anti_uav,6,0.503438,0.395358,59,4
8260,anti_uav,8,0.882598,0.546851,75,3
8261,anti_uav,9,0.671452,0.741464,83,3
8262,conflict_event,6,0.580341,0.273166,60,3
8263,humanitarian_c2,7,0.350383,0.650767,64,5
8264,humanitarian_c2,5,0.503206,0.427254,58,5
8265,anti_uav,9,0.764098,0.621747,72,4
8266,anti_uav,8,0.694579,0.308068,74,3
8267,anti_uav,8,0.593684,0.472908,77,3
